oid,icao,ac_group_code,ac_group,manufacturer,name,class,mtow,engine_count,engine_name,engine,departure_profile,arrival_profile,bada_id,wake_category,apu_id
452,J328,JB,JET BUSINESS,328 SUPPORT SERVICES,SUPPORT SERVICES Dornier 328JET,L2J/M,15600,2,PW306B,7PW078,JET-BUSINESS-D-5,JET-BUSINESS-A-1,E135,M,GTCP 36-150
453,JAB4,PP,PROPELLER,JABIRU,Jabiru J200,L1P/L,700,1,Rotax 914,FOCA-12,PISTON-D-1,PISTON-A-1,C162,L,
454,JABI,PP,PROPELLER,JABIRU,Jabiru LSA,L1P/L,500,1,Rotax 914,FOCA-12,PISTON-D-1,PISTON-A-1,EV97,L,
455,JCOM,JB,JET BUSINESS,AERO COMMANDER,COMMANDER 1121 Jet Commander,L2J/M,7200,2,TFE731-3,1AS002,JET-BUSINESS-D-2,JET-BUSINESS-A-1,H25A,M,
456,JS1,TP,TURBOPROP,BAE,Jetstream 1,L2T/L,5670,2,TurboProp-101,TP-101,TURBOPROP-D-2,TURBOPROP-A-1,D228,L,
457,JS31,TP,TURBOPROP,BRITISH AEROSPACE,AEROSPACE BAe-3100 Jetstream 31,L2T/L/M,6900,2,TurboProp-102,TP-102,TURBOPROP-D-2,TURBOPROP-A-1,JS32,L/M,
458,JS32,TP,TURBOPROP,BRITISH AEROSPACE,AEROSPACE BAe-3200 Jetstream Super 31,L2T/M,7300,2,TurboProp-106,TP-106,TURBOPROP-D-2,TURBOPROP-A-1,JS32,M,
459,JS41,TP,TURBOPROP,AI(R),BAe-4100 Jetstream 41,L2T/M,10800,2,TurboProp-109,TP-109,TURBOPROP-D-4,TURBOPROP-A-1,JS41,M,
460,K100,TP,TURBOPROP,QUEST,Kodiak 100,L1T/L,3200,1,TurboProp-21,TP-21,TURBOPROP-D-1,TURBOPROP-A-1,KODI,L,
461,KA27,H2,HELICOPTER HEAVY,KAMOV,Ka-27,H2T/M,12600,2,TurboProp-52,TP-52,HELIPROF-D-1-STANDARD,HELIPROF-A-1-STANDARD,JS41,M,
462,KA52,H2,HELICOPTER HEAVY,KAMOV,Ka-52 Alligator,H2T/M,10500,2,TurboProp-52,TP-52,HELIPROF-D-1-STANDARD,HELIPROF-A-1-STANDARD,JS41,M,
463,KC2,JM,JET MEDIUM,KAWASAKI,XC-2,L2J/H,120100,2,CF34-8C5A2,01P08GE193,JET-MEDIUM-D-5,JET-MEDIUM-A-1,B703,H,
464,KEST,TP,TURBOPROP,FARNBOROUGH,F-1 Kestrel,L1T/L,3700,1,TurboProp-109,TP-109,TURBOPROP-D-1,TURBOPROP-A-1,TBM9,L,
465,KP2,PP,PROPELLER,JIHLAVAN,KP-2 Rapid 200,L1P/L,500,1,Rotax 912,FOCA-10,PISTON-D-1,PISTON-A-1,C162,L,
466,KR30,PP,PROPELLER,EKOLOT,KR-030 Topaz,L1P/L,500,1,Rotax 912,FOCA-10,PISTON-D-1,PISTON-A-1,EV97,L,
467,L101,JL,JET LARGE,LOCKHEED,L-1011 TriStar,L3J/H,211000,3,RB211-524B SERIES,1RR005,JET-LARGE-D-4,JET-LARGE-A-1,L101,H,GTCP 331-250
468,L188,TP,TURBOPROP,LOCKHEED,L-188 Electra,L4T/M,52600,4,TurboProp-2,TP-2,TURBOPROP-D-6,TURBOPROP-A-1,C160,M,
469,L29,JB,JET BUSINESS,AERO,L-29 Delfin,L1J/L,3500,1,JT15D-1 SERIES,1PW035,JET-BUSINESS-D-1,JET-BUSINESS-A-1,L39,L,
470,L29A,JR,JET REGIONAL,LOCKHEED,L-1329 Jetstar 6,L4J/M,18500,4,TFE731-3,1AS002,JET-REGIONAL-D-1,JET-REGIONAL-A-1,CL60,M,GTCP 36-4A
471,L29B,JR,JET REGIONAL,LOCKHEED,L-1329 Jetstar 2,L4J/M,19800,4,TFE731-3,1AS002,JET-REGIONAL-D-1,JET-REGIONAL-A-1,CL60,M,
472,L410,TP,TURBOPROP,LET,INDUSTRIES L-410 Turbolet,L2T/L,6400,2,TurboProp-94,TP-94,TURBOPROP-D-2,TURBOPROP-A-1,L410,L,
473,L8,PP,PROPELLER,LUSCOMBE,8,L1P/L,600,1,Rotax 912S,FOCA-11,PISTON-D-1,PISTON-A-1,EV97,L,
474,LA25,PP,PROPELLER,LAKE,LA-250 Renegade,A1P/L,1300,1,IO-540-T4A5D,FOCA-3,PISTON-D-1,PISTON-A-1,C172,L,
475,LA4,PP,PROPELLER,LAKE,LA-4,A1P/L,1200,1,IO-360-A1B6,FOCA-2,PISTON-D-1,PISTON-A-1,C172,L,
476,LEG2,PP,PROPELLER,LANCAIR,Legacy,L1P/L,1000,1,IO-550-B,FOCA-4,PISTON-D-1,PISTON-A-1,BE36,L,
477,LGEZ,PP,PROPELLER,RUTAN,61 Long-EZ,L1P/L,600,1,Rotax 914,FOCA-12,PISTON-D-1,PISTON-A-1,C162,L,
479,LJ24,JB,JET BUSINESS,GATES LEARJET,LEARJET 24,L2J/L,6100,2,TFE731-3,1AS002,JET-BUSINESS-D-2,JET-BUSINESS-A-1,LJ25,L,
480,LJ25,JB,JET BUSINESS,GATES LEARJET,LEARJET 25,L2J/L,6800,2,TFE731-3,1AS002,JET-BUSINESS-D-2,JET-BUSINESS-A-1,LJ25,L,
481,LJ31,JB,JET BUSINESS,GATES LEARJET,LEARJET 31,L2J/M,7400,2,TFE731-2-2B,1AS001,JET-BUSINESS-D-2,JET-BUSINESS-A-1,LJ45,M,
482,LJ35,JB,JET BUSINESS,GATES LEARJET,LEARJET 35,L2J/M,8300,2,TFE731-2-2B,1AS001,JET-BUSINESS-D-3,JET-BUSINESS-A-1,LJ35,M,
483,LJ40,JB,JET BUSINESS,LEARJET,LEARJET 40,L2J/M,9200,2,TFE731-3,1AS002,JET-BUSINESS-D-3,JET-BUSINESS-A-1,LJ45,M,
484,LJ45,JB,JET BUSINESS,LEARJET,LEARJET 45,L2J/M,9100,2,TFE731-3,1AS002,JET-BUSINESS-D-3,JET-BUSINESS-A-1,LJ45,M,
485,LJ55,JB,JET BUSINESS,GATES LEARJET,LEARJET 55,L2J/M,9700,2,TFE731-3,1AS002,JET-BUSINESS-D-3,JET-BUSINESS-A-1,LJ60,M,T-62T-47C1
486,LJ60,JB,JET BUSINESS,LEARJET,LEARJET 60,L2J/M,10600,2,BIZLIGHTPROP_F,BIZLIGHTPROP_F,JET-BUSINESS-D-4,JET-BUSINESS-A-1,LJ60,M,
487,LJ70,JB,JET BUSINESS,LEARJET,LEARJET 70,L2J/M,9500,2,TFE731-3,1AS002,JET-BUSINESS-D-3,JET-BUSINESS-A-1,C650,M,
488,LJ75,JB,JET BUSINESS,LEARJET,LEARJET 75,L2J/M,9700,2,TFE731-3,1AS002,JET-BUSINESS-D-3,JET-BUSINESS-A-1,C650,M,
489,LNC2,PP,PROPELLER,LANCAIR,Lancair 200,L1P/L,800,1,IO-360-A1B6,FOCA-2,PISTON-D-1,PISTON-A-1,TB20,L,
490,LNC4,PP,PROPELLER,LANCAIR,Lancair 4,L1P/L,1400,1,TIO-540-J2B2,FOCA-14,PISTON-D-1,PISTON-A-1,M20T,L,
491,LNCE,PP,PROPELLER,LANCAIR,Lancair ES,L1P/L,1500,1,IO-550-B,FOCA-4,PISTON-D-1,PISTON-A-1,SR22,L,
492,LNP4,TP,TURBOPROP,LANCAIR,Lancair PropJet 4,L1T/L,1700,1,TurboProp-16,TP-16,TURBOPROP-D-1,TURBOPROP-A-1,TBM7,L,
493,M18,PP,PROPELLER,AII,AVA-303,L1P/L,4200,1,TSIO-520-WB,FOCA-16,PISTON-D-2,PISTON-A-1,T206,L,
494,M2,PP,PROPELLER,KUBICEK,M-2 Scout,L1P/L,600,1,Rotax 912S,FOCA-11,PISTON-D-1,PISTON-A-1,C162,L,
495,M200,PP,PROPELLER,AERO COMMANDER,COMMANDER 200 Commander 200,L1P/L,2000,1,TSIO-520-WB,FOCA-16,PISTON-D-1,PISTON-A-1,BE36,L,
496,M20P,PP,PROPELLER,AEROSTAR,200,L1P/L,1200,1,Prop-300hp,FOCA-18,PISTON-D-1,PISTON-A-1,M20P,L,
497,M20T,PP,PROPELLER,MOONEY,M-20K 231,L1P/L,1500,1,IO-540-T4A5D,FOCA-3,PISTON-D-1,PISTON-A-1,M20T,L,
498,M212,PP,PROPELLER,LAMBERT,M-212 Mission,L1P/L,900,1,O-360-A3A,FOCA-7,PISTON-D-1,PISTON-A-1,P28U,L,
499,M22,PP,PROPELLER,MOONEY,M-22,L1P/L,1500,1,TSIO-520-WB,FOCA-16,PISTON-D-1,PISTON-A-1,M20P,L,
500,M26,PP,PROPELLER,PZL-MIELEC,M-26 Air Wolf,L1P/L,1400,1,IO-550-B,FOCA-4,PISTON-D-1,PISTON-A-1,TB20,L,
501,M346,JM,JET MEDIUM,ALENIA AERMACCHI,M-346 Master,L2J/M,9500,2,PW306A,7PW077,JET-MEDIUM-D-1,JET-MEDIUM-A-1,HAWK,M,
502,M5,PP,PROPELLER,MAULE,M-5,L1P/L,1000,1,O-540-J3C5D,FOCA-8,PISTON-D-1,PISTON-A-1,TB21,L,
503,M55,JM,JET MEDIUM,MYASISHCHEV,M-55 Geophysica,L2J/M,20000,2,JT8D-217,4PW068,JET-MEDIUM-D-2,JET-MEDIUM-A-1,U2_,M,
504,M6,PP,PROPELLER,MAULE,M-6 Super Rocket,L1P/L,1000,1,O-540-J3C5D,FOCA-8,PISTON-D-1,PISTON-A-1,C82S,L,
505,M7,PP,PROPELLER,MAULE,M-7-235 Orion,L1P/L,1200,1,O-540-J3C5D,FOCA-8,PISTON-D-1,PISTON-A-1,TB20,L,
506,M7T,TP,TURBOPROP,MAULE,M-7-420,L1T/L,1300,1,TurboProp-11,TP-11,TURBOPROP-D-1,TURBOPROP-A-1,E500,L,
507,M8,PP,PROPELLER,MAULE,M-8,L1P/L,2000,1,O-540-J3C5D,FOCA-8,PISTON-D-1,PISTON-A-1,P28U,L,
508,MA60,TP,TURBOPROP,XIAN,MA-60,L2T/M,21800,2,TurboProp-83,TP-83,TURBOPROP-D-6,TURBOPROP-A-1,F27,M,
509,MCR1,PP,PROPELLER,COLOMBAN,MC-100 Ban-Bi,L1P/L,500,1,Rotax 582 DCDI,FOCA-9,PISTON-D-1,PISTON-A-1,FLCO,L,
510,MCR4,PP,PROPELLER,DYN'AERO,Lafayette 4 Revolution,L1P/L,700,1,Rotax 914,FOCA-12,PISTON-D-1,PISTON-A-1,C162,L,
511,MD11,JL,JET LARGE,BOEING,MD-11,L3J/H,273200,3,CF6-80C2D1F,2GE049,JET-LARGE-D-5,JET-LARGE-A-1,MD11,H,GTCP331-200ER (143 HP)
512,MD52,H1,HELICOPTER LIGHT,BOEING,MD-520N,H1T/L,1700,1,TurboProp-87,TP-87,HELIPROF-D-1-STANDARD,HELIPROF-A-1-STANDARD,E500,L,
513,MD81,JS,JET SMALL,BOEING,MD-81,L2J/M,67800,2,JT8D-217C,4PW070,JET-SMALL-D-3,JET-SMALL-A-1,MD82,M,GTCP85-98 (200 HP)
514,MD82,JS,JET SMALL,BOEING,MD-82,L2J/M,67800,2,JT8D-217C,4PW070,JET-SMALL-D-3,JET-SMALL-A-1,MD82,M,GTCP85-98 (200 HP)
515,MD83,JS,JET SMALL,BOEING,MD-83,L2J/M,72500,2,JT8D-219,4PW071,JET-SMALL-D-4,JET-SMALL-A-1,MD83,M,GTCP85-98 (200 HP)
516,MD87,JS,JET SMALL,BOEING,MD-87,L2J/M,72500,2,JT8D-217C,4PW070,JET-SMALL-D-4,JET-SMALL-A-1,MD82,M,GTCP85-98 (200 HP)
517,MD88,JS,JET SMALL,BOEING,MD-88,L2J/M,67800,2,JT8D-217C,4PW070,JET-SMALL-D-3,JET-SMALL-A-1,MD82,M,GTCP85-98 (200 HP)
518,MD90,JS,JET SMALL,BOEING,MD-90,L2J/M,78200,2,V2525-D5,1IA002,JET-SMALL-D-4,JET-SMALL-A-1,MD83,M,131-9
519,MI14,H2,HELICOPTER HEAVY,MIL,Mi-14,H2T/M,14000,2,TurboProp-52,TP-52,HELIPROF-D-1-STANDARD,HELIPROF-A-1-STANDARD,JS41,M,
520,MI2,H2,HELICOPTER HEAVY,MIL,Mi-2,H2T/L,3500,2,TurboProp-51,TP-51,HELIPROF-D-1-STANDARD,HELIPROF-A-1-STANDARD,BE99,L,
521,MI26,H2,HELICOPTER HEAVY,MIL,Mi-26,H2T/M,56000,2,TurboProp-52,TP-52,HELIPROF-D-1-STANDARD,HELIPROF-A-1-STANDARD,JS41,M,
522,MI28,H2,HELICOPTER HEAVY,MIL,Mi-28,H2T/M,10700,2,TurboProp-52,TP-52,HELIPROF-D-1-STANDARD,HELIPROF-A-1-STANDARD,JS41,M,
523,MI8,H2,HELICOPTER HEAVY,MIL,Mi-8,H2T/M,13000,2,TurboProp-52,TP-52,HELIPROF-D-1-STANDARD,HELIPROF-A-1-STANDARD,JS41,M,
524,MOR2,PP,PROPELLER,MORRISEY,2000 Nifty,L1P/L,900,1,O-320-E2A,FOCA-6,PISTON-D-1,PISTON-A-1,T206,L,
525,MP20,PP,PROPELLER,PLAN,MP-205 Busard,L1P/L,500,1,Rotax 912S,FOCA-11,PISTON-D-1,PISTON-A-1,EV97,L,
526,MRJ9,JM,JET MEDIUM,MITSUBISHI,MRJ-90,L2J/L,42800,2,PW1217G,01P22PW169,JET-MEDIUM-D-2,JET-MEDIUM-A-1,A148,L,
527,MS30,PP,PROPELLER,SOCATA,MS-300 Epsilon 2,L1P/L,1250,1,IO-550-B,FOCA-4,PISTON-D-1,PISTON-A-1,TB20,L,
528,MU2,TP,TURBOPROP,MITSUBISHI,LR-1,L2T/L,4700,2,TurboProp-115,TP-115,TURBOPROP-D-1,TURBOPROP-A-1,MU2,L,
529,MU30,JB,JET BUSINESS,MITSUBISHI,MU-300 Diamond,L2J/M,7300,2,JT15D-4 SERIES,1PW036,JET-BUSINESS-D-2,JET-BUSINESS-A-1,BE40,M,
530,N262,TP,TURBOPROP,AEROSPATIALE,Mohawk 298,L2T/M,10800,2,TurboProp-7,TP-7,TURBOPROP-D-4,TURBOPROP-A-1,JS41,M,
531,NG5,PP,PROPELLER,BRM AERO,AERO Bristell NG-5,L1P/L,700,1,Rotax 912S,FOCA-11,PISTON-D-1,PISTON-A-1,C162,L,
532,NH90,H2,HELICOPTER HEAVY,NHI,AEROSPACE MRH-90,H2T/M,9100,2,TurboProp-52,TP-52,HELIPROF-D-1-STANDARD,HELIPROF-A-1-STANDARD,JS41,M,
533,NOMA,TP,TURBOPROP,GAF,N-2 Nomad,L2T/L,4200,2,TurboProp-11,TP-11,TURBOPROP-D-1,TURBOPROP-A-1,BE99,L,
534,OSCR,PP,PROPELLER,AFIC,RSA-200 Falcon,L1P/L,1000,1,Rotax 912S,FOCA-11,PISTON-D-1,PISTON-A-1,C172,L,
535,P06T,PP,PROPELLER,TECNAM,P-2006T,L2P/L,1200,2,Rotax 912S,FOCA-11,PISTON-D-1,PISTON-A-1,P06T,L,
536,P100,PP,PROPELLER,POTTIER,P-100,L1P/L,700,1,O-200,FOCA-5,PISTON-D-1,PISTON-A-1,MAGC,L,
537,P180,TP,TURBOPROP,PIAGGIO,P-180 Avanti,L2T/L,5200,2,TurboProp-41,TP-41,TURBOPROP-D-2,TURBOPROP-A-1,P180,L,
538,P208,PP,PROPELLER,TECNAM,P-2008,L1P/L,600,1,Rotax 912S,FOCA-11,PISTON-D-1,PISTON-A-1,C162,L,
539,P210,PP,PROPELLER,AVIONES COLOMBIA,COLOMBIA P210,L1P/L,1800,1,TSIO-520-WB,FOCA-16,PISTON-D-1,PISTON-A-1,PA46,L,
540,P212,PP,PROPELLER,TECNAM,P-2012 Traveller,L2P/L,3400,2,TIO-540-J2B2,FOCA-14,PISTON-D-2,PISTON-A-1,C421,L,
541,P28A,PP,PROPELLER,AICSA,PA-28-140 Cherokee,L1P/L,1000,1,Prop-300hp,FOCA-18,PISTON-D-1,PISTON-A-1,P28A,L,
542,P28B,PP,PROPELLER,AICSA,PA-28-201T Turbo Dakota,L1P/L,2000,1,O-540-J3C5D,FOCA-8,PISTON-D-1,PISTON-A-1,C182,L,
543,P28R,PP,PROPELLER,PIPER,PA-28R-180 Cherokee Arrow,L1P/L,1300,1,Prop-300hp,FOCA-18,PISTON-D-1,PISTON-A-1,P28R,L,
544,P28S,PP,PROPELLER,PIPER,PA-28R-201T Turbo Arrow 3,L1P/L,1300,1,IO-360-A1B6,FOCA-2,PISTON-D-1,PISTON-A-1,P28U,L,
545,P28T,PP,PROPELLER,CHINCUL,PA-A-28RT-201 Arrow 4,L1P/L,1200,1,Rotax 912S,FOCA-11,PISTON-D-1,PISTON-A-1,P28T,L,
546,P28U,PP,PROPELLER,PIPER,PA-28RT-201T Turbo Arrow 4,L1P/L,1200,1,IO-360-A1B6,FOCA-2,PISTON-D-1,PISTON-A-1,P28U,L,
547,P3,TP,TURBOPROP,KAWASAKI,EP-3 Orion,L4T/M,61200,4,TurboProp-92,TP-92,TURBOPROP-D-6,TURBOPROP-A-1,AN12,M,
548,P32R,PP,PROPELLER,AICSA,PA-32R-300 Lance,L1P/L,1600,1,IO-550-B,FOCA-4,PISTON-D-1,PISTON-A-1,TB20,L,
549,P32T,PP,PROPELLER,AICSA,PA-32RT Turbo Lance 2,L1P/L,2000,1,TSIO-520-WB,FOCA-16,PISTON-D-1,PISTON-A-1,TB20,L,
550,P337,PP,PROPELLER,CESSNA,P337 Pressurized Skymaster,L2P/L,2300,2,TSIO-360C,FOCA-15,PISTON-D-1,PISTON-A-1,BE76,L,
551,P46T,TP,TURBOPROP,JETPROP,DLX,L1T/L,2200,1,TurboProp-25,TP-25,TURBOPROP-D-1,TURBOPROP-A-1,P46T,L,
552,P60,PP,PROPELLER,POTTIER,P-60 Minacro,L1P/L,500,1,Rotax 912S,FOCA-11,PISTON-D-1,PISTON-A-1,MAGC,L,
553,P66P,PP,PROPELLER,PIAGGIO,P-166,L2P/L,4100,2,Rotax 912S,FOCA-11,PISTON-D-2,PISTON-A-1,C414,L,
554,P68,PP,PROPELLER,PARTENAVIA,P-68,L2P/L,1900,2,IO-360-A1B6,FOCA-2,PISTON-D-1,PISTON-A-1,BE76,L,
555,P68T,TP,TURBOPROP,PARTENAVIA,AP-68TP-300 Spartacus,L2T/L,4300,2,TurboProp-11,TP-11,TURBOPROP-D-1,TURBOPROP-A-1,BE9L,L,
556,P750,TP,TURBOPROP,PACIFIC AEROSPACE,AEROSPACE 750XL,L1T/L,3400,1,TurboProp-21,TP-21,TURBOPROP-D-1,TURBOPROP-A-1,P750,L,
557,P8,JM,JET MEDIUM,BOEING,P-8 Poseidon,L2J/M,86400,2,CFM56-7B27E,01P11CM121,JET-MEDIUM-D-4,JET-MEDIUM-A-1,B738,M,
559,PA11,PP,PROPELLER,AMERICAN LEGEND,LEGEND AL-11C Legend Cub Special,L1P/L,600,1,O-200,FOCA-5,PISTON-D-1,PISTON-A-1,MAGC,L,
560,PA12,PP,PROPELLER,PIPER,PA-12 Super Cruiser,L1P/L,800,1,O-200,FOCA-5,PISTON-D-1,PISTON-A-1,P28A,L,
561,PA14,PP,PROPELLER,PIPER,PA-14 Family Cruiser,L1P/L,800,1,Rotax 914,FOCA-12,PISTON-D-1,PISTON-A-1,MAGC,L,
562,PA18,PP,PROPELLER,AIRFRAMES-DAKOTA CUB,CUB S-18 Super 18,L1P/L,800,1,O-320-E2A,FOCA-6,PISTON-D-1,PISTON-A-1,C182,L,
563,PA20,PP,PROPELLER,PIPER,PA-20 Pacer,L1P/L,900,1,Rotax 912S,FOCA-11,PISTON-D-1,PISTON-A-1,EV97,L,
564,PA22,PP,PROPELLER,PIPER,PA-22 Caribbean,L1P/L,900,1,O-320-E2A,FOCA-6,PISTON-D-1,PISTON-A-1,DA40,L,
565,PA23,PP,PROPELLER,MILLER,Jet Profile,L2P/L,2100,2,O-320-E2A,FOCA-6,PISTON-D-1,PISTON-A-1,DA42,L,
566,PA24,PP,PROPELLER,PIPER,PA-24 Comanche,L1P/L,1400,1,Rotax 912S,FOCA-11,PISTON-D-1,PISTON-A-1,M20T,L,
567,PA25,PP,PROPELLER,CHINCUL,PA-A-25 Pawnee,L1P/L,1300,1,O-540-J3C5D,FOCA-8,PISTON-D-1,PISTON-A-1,SVNH,L,
568,PA27,PP,PROPELLER,CHINCUL,PA-A-23-250 Aztec,L2P/L,2300,2,IO-540-T4A5D,FOCA-3,PISTON-D-1,PISTON-A-1,PA27,L,
569,PA30,PP,PROPELLER,AICSA,PA-30 Twin Comanche,L2P/L,1600,2,IO-320-DIAD,FOCA-1,PISTON-D-1,PISTON-A-1,C402,L,
570,PA31,PP,PROPELLER,AICSA,PA-31-310 Navajo,L2P/L,3100,2,TIO-540-J2B2,FOCA-14,PISTON-D-2,PISTON-A-1,PA31,L,
571,PA32,PP,PROPELLER,AICSA,PA-32 Cherokee Six,L1P/L,1500,1,IO-540-T4A5D,FOCA-3,PISTON-D-1,PISTON-A-1,P28U,L,
572,PA34,PP,PROPELLER,AICSA,PA-34 Seneca,L2P/L,2000,2,TSIO-360C,FOCA-15,PISTON-D-1,PISTON-A-1,PA34,L,
573,PA38,PP,PROPELLER,AICSA,PA-38 Tomahawk,L1P/L,800,1,O-200,FOCA-5,PISTON-D-1,PISTON-A-1,C162,L,
574,PA44,PP,PROPELLER,AICSA,PA-44 Seminole,L2P/L,1700,2,O-360-A3A,FOCA-7,PISTON-D-1,PISTON-A-1,PA44,L,
575,PA46,PP,PROPELLER,PIPER,PA-46R-350T Malibu Matrix,L1P/L,1900,1,TurboProp-21,TP-21,PISTON-D-1,PISTON-A-1,PA46,L,
577,PAT2,PP,PROPELLER,ATAC,Patriot 2,L1P/L,600,1,Rotax 914,FOCA-12,PISTON-D-1,PISTON-A-1,C162,L,
578,PAT4,TP,TURBOPROP,NEIVA,NE-821 Caraja,L2T/L,3100,2,TurboProp-10,TP-10,TURBOPROP-D-1,TURBOPROP-A-1,PAY1,L,
579,PAY1,TP,TURBOPROP,CHINCUL,PA-A-31T1-500 Cheyenne 1,L2T/L,5000,2,TurboProp-10,TP-10,TURBOPROP-D-2,TURBOPROP-A-1,PAY1,L,
580,PAY2,TP,TURBOPROP,AICSA,PA-31T2-620 Cheyenne 2XL,L2T/L,4000,2,BIZLIGHTPROP_F,BIZLIGHTPROP_F,TURBOPROP-D-1,TURBOPROP-A-1,PAY2,L,
581,PAY3,TP,TURBOPROP,AICSA,PA-42-720 Cheyenne 3,L2T/L,5100,2,TurboProp-34,TP-34,TURBOPROP-D-2,TURBOPROP-A-1,PAY3,L,
582,PAY4,TP,TURBOPROP,PIPER,PA-42-1000 Cheyenne 400,L2T/L,5400,2,TurboProp-108,TP-108,TURBOPROP-D-2,TURBOPROP-A-1,P180,L,
583,PC12,TP,TURBOPROP,PILATUS,PC-12,L1T/L,4400,1,TurboProp-46,TP-46,TURBOPROP-D-1,TURBOPROP-A-1,PC12,L,
584,PC21,TP,TURBOPROP,PILATUS,PC-21,L1T/L,4200,1,TurboProp-50,TP-50,TURBOPROP-D-1,TURBOPROP-A-1,TEX2,L,
585,PC24,JB,JET BUSINESS,PILATUS,PC-24,L2J/M,8000,2,TFE731-2-2B,1AS001,JET-BUSINESS-D-3,JET-BUSINESS-A-1,C560,M,
586,PC6T,TP,TURBOPROP,FAIRCHILD,PC-6 Heli-Porter,L1T/L,2800,1,BIZLIGHTPROP_F,BIZLIGHTPROP_F,TURBOPROP-D-1,TURBOPROP-A-1,KODI,L,
587,PC9,TP,TURBOPROP,HAWKER DE HAVILLAND,DE HAVILLAND PC-9,L1T/L,3200,1,TurboProp-35,TP-35,TURBOPROP-D-1,TURBOPROP-A-1,TEX2,L,
588,PEGA,PP,PROPELLER,GENERAL AVIA,AVIA F-20 Pegaso,L2P/L,2200,2,IO-550-B,FOCA-4,PISTON-D-1,PISTON-A-1,BE58,L,
589,PELI,PP,PROPELLER,FLYER,Pelican,L1P/L,600,1,Rotax 582 DCDI,FOCA-9,PISTON-D-1,PISTON-A-1,EV97,L,
590,PEMB,PP,PROPELLER,HUNTING,P-66 Pembroke,L2P/L,6100,2,TIO-540-J2B2,FOCA-14,PISTON-D-3,PISTON-A-1,B58T,L,
591,PIAT,PP,PROPELLER,PIPISTREL,Alpha Trainer,L1P/L,600,1,Rotax 912S,FOCA-11,PISTON-D-1,PISTON-A-1,C182,L,
592,PICO,PP,PROPELLER,EUROSPACE,F-15 Excalibur,L1P/L,1300,1,O-360-A3A,FOCA-7,PISTON-D-1,PISTON-A-1,DA40,L,
593,PINO,PP,PROPELLER,GENERAL AVIA,AVIA F-22 Pinguino,L1P/L,800,1,O-360-A3A,FOCA-7,PISTON-D-1,PISTON-A-1,TB20,L,
594,PIPA,PP,PROPELLER,PIPISTREL,Panthera,L1P/L,1200,1,Rotax 912S,FOCA-11,PISTON-D-1,PISTON-A-1,M20T,L,
595,PIVI,PP,PROPELLER,PIPISTREL,Surveyor,L1P/L,600,1,Rotax 912S,FOCA-11,PISTON-D-1,PISTON-A-1,EV97,L,
596,PNR3,PP,PROPELLER,ALPI,Pioneer 300,L1P/L,500,1,Rotax 912S,FOCA-11,PISTON-D-1,PISTON-A-1,C162,L,
597,PNR4,PP,PROPELLER,ALPI,Pioneer 400,L1P/L,800,1,Rotax 912S,FOCA-11,PISTON-D-1,PISTON-A-1,C82S,L,
598,PRM1,JB,JET BUSINESS,HAWKER BEECHCRAFT,BEECHCRAFT 390 Premier 1,L2J/L,5600,2,TFE731-2-2B,1AS001,JET-BUSINESS-D-2,JET-BUSINESS-A-1,PRM1,L,
599,PROT,PP,PROPELLER,CZAW,Parrot,L1P/L,600,1,O-200,FOCA-5,PISTON-D-1,PISTON-A-1,MAGC,L,
600,PTS2,PP,PROPELLER,AEROTEK,Pitts S-2 Special,L1P/L,600,1,IO-540-T4A5D,FOCA-3,PISTON-D-1,PISTON-A-1,EV97,L,
601,PUP,PP,PROPELLER,BEAGLE,B-121 Pup,L1P/L,800,1,O-320-E2A,FOCA-6,PISTON-D-1,PISTON-A-1,C162,L,
602,R100,PP,PROPELLER,ROBIN,R-1180 Aiglon,L1P/L,1100,1,O-360-A3A,FOCA-7,PISTON-D-1,PISTON-A-1,DA40,L,
603,R135,JL,JET LARGE,BOEING,TC-135,L4J/H,136000,4,CFM56-5B8/3,01P08CM109,JET-LARGE-D-2,JET-LARGE-A-1,B703,H,
604,R200,PP,PROPELLER,ALPHA AVIATION,AVIATION R-2160 Alpha 160,L1P/L,800,1,Rotax 914,FOCA-12,PISTON-D-1,PISTON-A-1,C162,L,
605,R22,H1,HELICOPTER LIGHT,ROBINSON,ELI Yo-Yo,H1P/L,600,1,O-320-E2A,FOCA-6,HELIPROF-D-1-STANDARD,HELIPROF-A-1-STANDARD,P28A,L,
606,R300,PP,PROPELLER,ROBIN,R-300,L1P/L,1000,1,O-320-E2A,FOCA-6,PISTON-D-1,PISTON-A-1,C172,L,
607,R4,H1,HELICOPTER LIGHT,SIKORSKY,H-4 Hoverfly,H1P/L,1100,1,IO-360-A1B6,FOCA-2,HELIPROF-D-1-STANDARD,HELIPROF-A-1-STANDARD,P28U,L,
608,R44,H1,HELICOPTER LIGHT,ROBINSON,R-44 Astro,H1P/L,1100,1,O-540-J3C5D,FOCA-8,HELIPROF-D-1-STANDARD,HELIPROF-A-1-STANDARD,C82S,L,
609,R721,JS,JET SMALL,BOEING,727-100RE Super 27,L3J/M,76700,3,JT8D-219,4PW071,JET-SMALL-D-4,JET-SMALL-A-1,MD83,M,
610,R90F,PP,PROPELLER,RUSCHMEYER,R-90-230FG,L1P/L,1400,1,IO-540-T4A5D,FOCA-3,PISTON-D-1,PISTON-A-1,DA40,L,
